,playerId,possession
344,7957,0.41086096744752054
345,399514,0.42492639842983315
346,8221,0.487665355738291
347,7958,0.4226182675927139
348,8501,0.45245709652718347
349,8249,0.5238471971066908
350,134513,0.5451627906976744
351,70122,0.5476661345278658
352,3351,0.5030454695689126
353,70156,0.5021351031537789
354,11152,0.5926002224877426
355,397098,0.5643652561247215
356,346159,0.6091954022988506
357,7905,0.5399273104880582
358,7941,0.4631074753780744
359,265366,0.4747796685327864
360,350976,0.5152714177744188
361,8013,0.4837353396769197
362,7944,0.466197133991144
363,16436,0.47157479343938835
364,7914,0.4342866988283942
365,119630,0.45558256966523286
366,134,0.40939109760929865
367,74,0.5922508284476167
368,257899,0.5930989583333334
369,293687,0.4475920679886686
370,61979,0.4519921619856303
371,120339,0.6156265518953815
372,7855,0.5960807065042223
373,8301,0.4846673095467695
374,20505,0.511386811692726
375,346071,0.47909298939047223
376,7868,0.5733801228224088
377,61988,0.5467562677694495
378,25785,0.6084930919995716
379,58978,0.4078747833622184
380,86308,0.4024621212121212
381,14763,0.47478890229191795
382,8480,0.48005670819815155
383,240559,0.41796654764142077
384,234408,0.40576923076923077
385,14688,0.4986767485822306
386,447379,0.44699579027937236
387,302520,0.5811919081465281
388,365707,0.41208791208791207
389,8325,0.6894542994588094
390,70215,0.42535915053091816
391,450826,0.7018469656992085
392,3319,0.6033875565990273
393,9532,0.4061597690086622
394,8677,0.4557126103326955
395,280157,0.3904494382022472
396,215983,0.5345258703596846
397,86239,0.5710807267278517
398,8566,0.6144578313253012
399,16122,0.4696844831645868
400,8959,0.47310476874289475
401,8944,0.4343293070565798
402,397168,0.44290358630498833
403,14870,0.5806322529011605
404,21160,0.5090574445413155
405,18550,0.5710493223417633
406,8460,0.4635426359474448
407,434159,0.4022573363431151
408,355937,0.4506747019520503
409,15198,0.43030057760935947
410,7961,0.48149679553442215
411,92947,0.35609756097560974
412,3326,0.40601503759398494
413,55224,0.37303321678321677
414,77558,0.4553872053872054
415,64966,0.454796179200861
416,15823,0.4127060110784381
417,8495,0.5044358365612895
418,217078,0.479140127388535
419,192748,0.4628639808536099
420,8553,0.470520736571772
421,224206,0.4543561263450191
422,340,0.4636561526313543
423,77546,0.46145289638059384
424,8583,0.4235841737781226
425,286825,0.43376623376623374
426,8314,0.4228098623757848
427,70085,0.6326882780722297
428,11294,0.41655732583567634
429,9164,0.4280213529360287
430,189821,0.4865790087917218
431,291528,0.7671232876712328
432,7892,0.5374909222948439
433,8826,0.42773218142548597
434,8004,0.4173993521517816
435,262,0.43949677205760634
436,471,0.46173081104587954
437,15474,0.321285140562249
438,8362,0.36238234339500164
439,8516,0.44113296849578465
440,7929,0.4988606633471179
441,340476,0.5299159120310478
442,25865,0.4395763119884449
443,447538,0.39869281045751637
444,77536,0.5776105362182502
445,70092,0.43867274018972796
446,8624,0.4906832298136646
447,25885,0.45250114731528224
448,8627,0.45655125594025797
449,442211,0.5740452065471551
450,3657,0.4434693305947157
451,212651,0.580078125
452,38093,0.5341545352743561
453,415748,0.4297891431135038
454,65254,0.4285538461538462
455,134351,0.4892203189604253
456,274488,0.5317857142857143
457,288865,0.525
458,258162,0.48294243070362475
459,25415,0.5586638830897703
460,397163,0.0
461,8514,0.5834844168177501
462,447812,0.4200255918106206
463,255935,0.40684585343441304
464,9283,0.4893476465730801
465,8186,0.46002129209390935
466,8142,0.47038964692643126
467,3343,0.34507640067911716
468,448038,0.4574898785425101
469,3802,0.6103623210158197
470,4365,0.47872044506258693
471,7864,0.4818860367740761
472,8391,0.4644045782936927
473,337225,0.4141962914845872
474,37726,0.3952941176470588
475,7974,0.41446492007104796
476,8752,0.41870824053452116
477,20420,0.5845070422535211
478,240070,0.575993091537133
479,281135,0.47547974413646055
480,61941,0.5239690721649485
481,415747,0.23547400611620795
482,62344,0.39919354838709675
483,25604,0.3985419198055893
484,5911,0.5233880136430079
485,406682,0.5025213768910327
486,26610,0.4709293680297398
487,423162,0.6935483870967742
488,128214,0.4688763136620857
489,237268,0.498220640569395
490,279709,0.45017352503718394
491,9623,0.418179468957943
492,8935,0.4569517161140198
493,8761,0.40941739824421386
494,92922,0.42146450531022916
495,8992,0.6408695652173914
496,8126,0.47720440881763526
497,8096,0.4261682242990654
498,15301,0.5226130653266332
499,13745,0.5138888888888888
500,8374,0.4318555008210181
501,62091,0.40904806786050896
502,3557,0.44807849550286183
503,9622,0.4182692307692308
504,531655,0.6298932384341637
505,77502,0.4640095181439619
506,8272,0.4896551724137931
507,14886,0.355
508,32968,0.4411094734021171
509,269676,0.7272727272727273
510,297258,0.3059360730593607
511,227756,0.6990291262135923
512,20450,0.40645260882988576
513,447254,0.3643122676579926
514,134708,0.4951310861423221
515,286390,0.6281740760996953
516,8323,0.5773423147581139
517,3359,0.6107310920293019
518,3353,0.6298948042078317
519,3291,0.618836393645554
520,3476,0.6209644146467251
521,3346,0.6126961085366535
522,222770,0.6113707540351723
523,3341,0.6089889489127156
524,15008,0.6159755910178458
525,3269,0.6141044696889266
526,256634,0.6214125788723794
527,7972,0.618793878478711
528,261127,0.5464453554644536
529,3282,0.5552545613895307
530,278288,0.5438173498007184
531,278289,0.5602098466505246
532,3680,0.5389665098644948
533,3678,0.5543048248297239
534,355599,0.5535593220338983
535,3667,0.5608967781654012
536,3676,0.553381309148265
537,225996,0.5564833990246509
538,3994,0.527190491216998
539,3576,0.5569086651053864
540,40770,0.5483824955782507
541,3828,0.5441259134345138
542,3443,0.4844743437541221
543,4338,0.5034206343721926
544,254408,0.4890995872033024
545,3682,0.484273994840131
546,4375,0.49946421521628787
547,227894,0.4705755084379057
548,70273,0.4753194853102631
549,7908,0.4823723972036383
550,4488,0.4705499057503898
551,3434,0.4949858004969826
552,8311,0.47162520358956345
553,3447,0.45735961900542693
554,279545,0.4742345544013122
555,3441,0.47508863003291973
556,4180,0.5043296985246953
557,4805,0.5198468807117977
558,279555,0.5133373749621097
559,385273,0.532432149219323
560,225948,0.500142979696883
561,70507,0.5085838518629583
562,20436,0.5131759538841614
563,212644,0.49134377576257215
564,247207,0.5187049615557011
565,140046,0.519872040946897
566,5542,0.5167059807112359
567,3843,0.519807583474816
568,3874,0.5201878256100905
569,390613,0.3333333333333333
570,3798,0.5181897874205567
571,282438,0.44792517677550214
572,3293,0.4757803599908863
573,450784,0.5215223735408561
574,7623,0.46731782853399245
575,3803,0.47130724660687356
576,3806,0.4833915373994965
577,41124,0.46738382099827885
578,3797,0.45162936037242524
579,341752,0.46547314578005117
580,4303,0.4665302821256958
581,3519,0.4732472324723247
582,5400,0.4653985675751093
583,3816,0.47241446534749976
584,286963,0.4813399054421084
585,3414,0.4938508839354343
586,4113,0.4761493632635441
587,344075,0.49099325191009985
588,247141,0.49796759603824353
589,167119,0.45815722738799664
590,3397,0.4907053197848177
591,230857,0.5471743875818579
592,230862,0.4860706062931696
593,3290,0.49988438415292125
594,344068,0.48301834735825633
595,3595,0.5160724722384571
596,3425,0.5334928229665071
597,3421,0.48772102161100195
598,3286,0.48866427112685157
599,25623,0.4787885964652595
600,22202,0.4917330527581542
601,250885,0.4811905342766528
602,70129,0.4798303952603607
603,86307,0.512309039602997
604,237034,0.4924129629042988
605,4892,0.4896816976127321
606,215265,0.5143687991789258
607,265864,0.49405076679005816
608,372752,0.48462472514850186
609,70112,0.4827181080876222
610,4065,0.49670589560222983
611,302542,0.49036440084092503
612,239843,0.45354512379093087
613,105541,0.4772443181818182
614,275497,0.4834894036471168
615,3451,0.4649560465668805
616,105587,0.4360100376411543
617,99,0.4627964022894522
618,516397,0.4476629361421988
619,4440,0.44936708860759494
620,3465,0.4513294276701217
621,56025,0.48946828414509025
622,70451,0.47224169994817233
623,4511,0.45846171402487734
624,32652,0.4933127855137872
625,3325,0.4720621594138659
626,8287,0.5820268546995724
627,3321,0.5992337944128018
628,3322,0.5863604103490547
629,4498,0.5905434830911434
630,3563,0.6034625579854208
631,69404,0.5795076031860971
632,4501,0.6033770855013596
633,40756,0.5857163020465773
634,3309,0.5825958702064897
635,3310,0.5900848390648274
636,3306,0.5962545372779544
637,352985,0.5915080527086384
638,8278,0.5837528135870678
639,14723,0.5921142745328246
640,4332,0.4624489280148267
641,122832,0.446
642,274435,0.49462514417531717
643,267134,0.531173807035876
644,399676,0.505001929527711
645,134174,0.5007102803738318
646,22578,0.49558998808104887
647,20623,0.4936520799567801
648,3486,0.4552186177715092
649,286994,0.4855241264559068
650,20393,0.5124693112805272
651,3695,0.503022683500963
652,3529,0.49976857524027335
653,364860,0.496054114994363
654,278278,0.424852890273451
655,226005,0.4406981356604522
656,3423,0.4196560020108442
657,364870,0.4262169413568417
658,3650,0.42296496335005085
659,3538,0.3972043823196071
660,208694,0.4206648977680662
661,134249,0.4088747132225393
662,352328,0.4373379429559205
663,224080,0.3964589387579378
664,3299,0.41642694177164963
665,489488,0.4316469321851453
666,91064,0.40117430190482695
667,8200,0.5338802691198682
668,86828,0.5261127725046592
669,20764,0.5222679640718563
670,70125,0.5446901579586877
671,472489,0.46060606060606063
672,4015,0.5445652873415278
673,20823,0.5356260210279395
674,134503,0.5353449824237293
675,112366,0.5214530139510397
676,278320,0.5299210743314878
677,25795,0.5535396818161098
678,101649,0.52674440125856
679,3605,0.4180902659788082
680,4343,0.5390512697652132
681,3572,0.40657487091222033
682,25577,0.5158023735810113
683,94828,0.40120260564556537
684,4593,0.40530185357771564
685,5677,0.4046027397260274
686,344140,0.40678323151464085
687,93000,0.4135890080024158
688,250805,0.409354566547142
689,4131,0.41449757869249393
690,3856,0.4199486947336653
691,25888,0.4056482670089859
692,3267,0.4100505415162455
693,37836,0.4106631679389313
694,105616,0.4315604008369122
695,447821,0.43738164696248527
696,21894,0.43668724550111654
697,4009,0.42882486517172863
698,568583,0.4274193548387097
699,116283,0.45384050281609667
700,5472,0.45044175514143586
701,247173,0.4074749316317229
702,247169,0.4589986929590271
703,405972,0.4014084507042254
704,285509,0.43797678275290214
705,3705,0.43590609694308396
706,3866,0.42487753143780616
707,4272,0.5239404772817551
708,4355,0.5263516804676084
709,20803,0.5308426188915593
710,489417,0.5239979356614485
711,4362,0.5387596899224806
712,293862,0.5268275742316374
713,424624,0.5258983378164012
714,228902,0.5427653559496274
715,234527,0.5292350948942425
716,4371,0.5357389635316698
717,287003,0.5863723608445297
718,4363,0.5398511114581707
719,3970,0.5216273187183811
720,86319,0.5286571142952349
721,263105,0.46502709726491936
722,3510,0.4890792694407833
723,5147,0.45873320537428025
724,4278,0.47761507531656966
725,3714,0.4788012834491137
726,266885,0.47667610953729933
727,3287,0.4687024192184064
728,214062,0.4734119168699844
729,4360,0.4651773981603154
730,3692,0.46416957026713124
731,3407,0.4617074136751521
732,230895,0.4581782883028636
733,6210,0.47912625842800405
734,120631,0.4739077097291686
735,3788,0.5803016522661816
736,225946,0.5597747093023255
737,364820,0.5997788426096572
738,247212,0.5786585365853658
739,346195,0.5682722696944867
740,3571,0.5637153105531433
741,3335,0.5883266285552968
742,26307,0.5622410936205469
743,247219,0.5477929699694075
744,372753,0.56724830142063
745,6577,0.580015026296018
746,3604,0.5613186813186813
747,56009,0.5441275797373358
748,26038,0.6275028333962976
749,5195,0.4275033229951263
750,6281,0.44484938399019547
751,265807,0.4387507580351728
752,5481,0.44379889553612517
753,5653,0.4654151022110972
754,127928,0.4210204081632653
755,263091,0.41360813099943533
756,6363,0.3426818580192813
757,4013,0.4431028293574389
758,93003,0.43840278602239896
759,20808,0.43186972957255015
760,169002,0.45394981758618125
761,4326,0.4155674546166906
762,4424,0.5539367712465441
763,786,0.6567291311754685
764,3840,0.5471623544290457
765,334817,0.5229387755102041
766,4911,0.544780728844966
767,293856,0.5945945945945946
768,395636,0.5550529402992493
769,86183,0.5432939751740842
770,3338,0.5459454801367305
771,167641,0.5505086938135867
772,140125,0.5479944674965422
773,3821,0.5533213073005093
774,26652,0.5456104787151099
775,3827,0.5454313229621682
776,50461,0.39060710194730813
777,20536,0.41804979253112035
778,225089,0.4388665956924085
779,280383,0.4642440936539888
780,8213,0.42665980442614515
781,122623,0.5952380952380952
782,3920,0.4309217355200332
783,237269,0.38331547275574973
784,247220,0.43873295534417317
785,278049,0.4440233956668589
786,3470,0.4548787193743508
787,278316,0.4041272570937231
788,213124,0.44317854645662813
789,3464,0.4237645890240874
790,7860,0.6033700583279326
791,3937,0.45046122309531944
792,255738,0.44099968364441633
793,338201,0.44597548857237496
794,3460,0.4290254872563718
795,3330,0.4334700746818134
796,410055,0.419507779837076
797,3496,0.4296434634974533
798,14866,0.45496716355676015
799,26518,0.4813158571061424
800,470756,0.3572744014732965
801,3875,0.471271893926993
802,3779,0.433579929237697
803,254,0.442144752960392
804,7857,0.44250793225186574
805,269060,0.5510621088927674
806,302550,0.5310908810368771
807,288091,0.5938133463066569
808,344120,0.5888334995014955
809,3304,0.5917759023163943
810,3915,0.5857948483462887
811,396475,0.5740846681922197
812,397303,0.47714069209396315
813,326535,0.4601285865080127
814,3339,0.48956459157970494
815,211853,0.4860346482145563
816,167104,0.6416184971098265
817,91702,0.47473953214075093
818,3466,0.39369840187836097
819,151,0.4417627883650953
820,4358,0.4216324758493433
821,7585,0.4199379096240083
822,359847,0.4096043263964951
823,5290,0.4916952834816736
824,3409,0.48478937694587193
825,3408,0.4872179583357378
826,3671,0.5165395207495805
827,40614,0.4761326369488643
828,364005,0.4897691500524659
829,7302,0.4596411537588008
830,3554,0.4596835927532534
831,412897,0.5079419416678077
832,4513,0.47926418658125974
833,3542,0.500840677179963
834,3534,0.5020496158868005
835,37831,0.5104914582817529
836,3277,0.4933965893063213
837,3428,0.4908336970755129
838,20406,0.41291448516579404
839,3974,0.40768523734693274
840,25445,0.47718357740585776
841,217031,0.4699476952252776
842,3433,0.4746772308832331
843,3384,0.5582639714625446
844,25461,0.5827976562944422
845,5268,0.5511795361419422
846,3358,0.5522100335062193
847,70120,0.5635692505215856
848,3270,0.550730911391562
849,86220,0.5329256306650649
850,3280,0.5351148198872504
851,14852,0.5315176878310338
852,20433,0.535853849159828
853,3708,0.5102069548078276
854,38094,0.5683752943307372
855,4361,0.5504205888243541
856,4238,0.5244706056567452
857,3704,0.4805258373540312
858,4094,0.520100040457538
859,14836,0.506688119124235
860,3677,0.5529531568228105
861,3672,0.36
862,86212,0.5606268167997595
863,3795,0.5804099489589241
864,209012,0.5427758487654321
865,3934,0.44372131831455985
866,6513,0.40648735080806353
867,26167,0.4425047810523219
868,6365,0.43278336424875524
869,6370,0.4379241135429609
870,86716,0.4072177517678615
871,86350,0.42876224398931434
872,326523,0.6055061857466457
873,279538,0.6320934021178387
874,282441,0.5790600698749014
875,344132,0.5883360585532975
876,3785,0.60447217046099
877,70140,0.560441397759572
878,25701,0.624558120191308
879,40550,0.6028095148904289
880,33,0.5597122302158274
881,3347,0.6134059516388333
882,25397,0.6222532032131713
883,551398,0.33126934984520123
884,500200,0.36
885,376474,0.4689403166869671
886,406460,0.3413654618473896
887,520163,0.3471138845553822
888,20401,0.5185700459714493
889,247206,0.46326284175000776
890,279556,0.4479041916167665
891,69409,0.479035266945012
892,404285,0.46368715083798884
893,240445,0.49411938752866336
894,20922,0.4820989912716249
895,41363,0.4838632273545291
896,15214,0.49320437448637716
897,241945,0.5492764242535263
898,3916,0.5486718496922579
899,6165,0.4578307172058749
900,50102,0.46606928204567805
901,51004,0.4713406623798659
902,364850,0.5878537735849056
903,3420,0.4945687595046709
904,282448,0.4551352430382274
905,3340,0.49977774485108906
906,4232,0.48352510460251047
907,4014,0.5394953373560066
908,3488,0.4315352697095436
909,279571,0.6042096574494429
910,207001,0.5511056826947801
911,15455,0.5302822111827502
912,275293,0.39101260675071164
913,3719,0.45131086142322097
914,20410,0.44798301486199577
915,230897,0.4825267127592709
916,3823,0.41924398625429554
917,286981,0.3904282115869018
918,222324,0.5860215053763441
919,281255,0.5638436868986816
920,3963,0.4392999039185645
921,43051,0.44016454749439043
922,395114,0.5760694600263402
923,3503,0.4866347244988022
924,3750,0.4868173258003766
925,3317,0.4834432760760238
926,279533,0.46153846153846156
927,4969,0.526551724137931
928,278324,0.560879368658399
929,3474,0.5409517928814008
930,4319,0.5541264737406216
931,393881,0.5635838150289018
932,4350,0.5592972181551976
933,4936,0.5832246849196002
934,247222,0.416926895668188
935,225022,0.41700704088380597
936,3681,0.6054273237679352
937,3645,0.4432700438158198
938,4003,0.43736057297170366
939,3337,0.5516036004544262
940,3885,0.38579311416802675
941,375771,0.35619834710743803
942,4780,0.5190187431091511
943,254189,0.42717887154861944
944,341751,0.46419662509170945
945,278383,0.4196384143307348
946,485794,0.4887459807073955
947,211885,0.589053696677015
948,4256,0.5961344537815126
949,352748,0.4005305039787798
950,278007,0.42723434201266713
951,376565,0.4407096171802054
952,3642,0.5295558563785212
953,3663,0.5669345579793341
954,366374,0.5121951219512195
955,400549,0.4822485207100592
956,336371,0.5270935960591133
957,3674,0.4053896406906206
958,32577,0.4767166894042747
959,3296,0.559303997699166
960,545811,0.47844827586206895
961,396484,0.5341176470588235
962,367391,0.40350877192982454
963,125250,0.4711072934561924
964,3539,0.4120945741133677
965,3458,0.541416044640916
966,3568,0.4681112378278796
967,286448,0.39585065526388724
968,4879,0.47966942148760333
969,3822,0.5454897106606839
970,4086,0.46307884856070086
971,443324,0.4528782475802343
972,26032,0.3763880320789636
973,7848,0.39927007299270073
974,14757,0.5124036205162588
975,5791,0.4618521441725862
976,4789,0.43339960238568587
977,279566,0.5637119113573407
978,488750,0.4047976011994003
979,279560,0.6216790648246546
980,29642,0.5414114902303878
981,4379,0.5530829310412496
982,396539,0.375
983,3644,0.5452286282306164
984,134769,0.4809614272734781
985,4476,0.5033747779751332
986,344065,0.5872873769024172
987,3791,0.5110275689223057
988,3468,0.4121444610778443
989,32601,0.5438926806307366
990,485383,0.4623376623376623
991,499843,0.412711182622687
992,247150,0.3832635983263598
993,292991,0.5047427310387549
994,282445,0.37271853986551395
995,3399,0.4579616413916146
996,25452,0.524741506646972
997,85113,0.5390843515383483
998,26084,0.5368361741090294
999,293857,0.44652567975830815
1000,4048,0.5128444943259758
1001,86623,0.48592999313658203
1002,259946,0.46716716716716716
1003,408293,0.5382031905961377
1004,3394,0.48542274052478135
1005,400558,0.5615808823529411
1006,339857,0.6526315789473685
1007,3355,0.5981499115766562
